id,church_name,former_denomination,city,local_authority,region,nation,latitude,longitude,conversion_type,conversion_subtype,current_name,year_converted,decade,source,confidence_tier
10b0ea2e26a7,FORMER BIBLE CHRISTIAN (BOOT) CHAPEL AND ATTACHED FORECOURT WALL AND GATE PIERS,,,,,England,50.753945,-4.457154,unknown,unknown,,,,historic_england,high
dc39aeabc4fa,CARNON DOWNS METHODIST CHURCH,,,,,England,50.222722,-5.086459,unknown,unknown,,,,historic_england,high
31e8d6a79dee,BALDHU METHODIST CHURCH AND SUNDAY SCHOOL,,,,,England,50.241735,-5.116921,education,school,,,,historic_england,high
b162891e2c9b,CRIPPLESHILL METHODIST CHURCH AND SCHOOLROOM,,,,,England,50.112955,-5.677258,education,school,,,,historic_england,high
ffee27e6b347,"WESLEYAN REFORM UNION CHAPEL AND ATTACHED WALLS, GATES AND RAILINGS",,,,,England,50.122805,-5.683248,unknown,unknown,,,,historic_england,high
91a564fba4c5,TREWELLARD WESLEYAN CHAPEL,,,,,England,50.145723,-5.673782,unknown,unknown,,,,historic_england,high
cf4d6a3fc156,CHURCH OF ST MARY,,,,,England,51.882519,-2.052981,unknown,unknown,,,,historic_england,high
d143974c2b3c,CEMETERY CHAPEL,,,,,England,52.94325,-2.153648,unknown,unknown,,,,historic_england,high
5280dac0269a,CHURCH OF ST PETER IN ELY,,,,,England,52.39433,0.265414,unknown,unknown,,,,historic_england,high
ba972e3b93d8,CHAPEL AT NORTH STAFFORDSHIRE HOSPITAL,,,,,England,53.004028,-2.215528,unknown,unknown,,,,historic_england,high
8f4c91b8a680,GATE AND PIERS APPROXIMATELY 15 METRES SOUTH WEST OF WEST END OF CHURCH OF THE HOLY APOSTLES,,,,,England,51.889853,-2.059412,unknown,unknown,,,,historic_england,high
39ecad608058,CHELTENHAM COLLEGE (MAIN BLOCK TO ROAD WITH DINING HALL AND CHAPEL),,,,,England,51.892037,-2.076082,unknown,unknown,,,,historic_england,high
ae7dd628ebf4,THE VINEYARD AND CHURCHSIDE,,,,,England,51.898074,-2.068666,unknown,unknown,,,,historic_england,high
fa8ce808852f,"TWO CEMETERY CHAPELS, CHELTENHAM CEMETERY",,,,,England,51.906358,-2.042674,unknown,unknown,,,,historic_england,high
b4fbfaff2467,WESTMINSTER HOUSE AND ATTACHED AREA RAILINGS,,,,,England,51.898224,-2.073724,residential,single_dwelling,,,,historic_england,high
69f5a193fd8c,BAYSHILL UNITARIAN CHURCH,,,,,England,51.89911,-2.079626,unknown,unknown,,,,historic_england,high
f91a73bd1504,CHURCH OF ST MARK,,,,,England,51.896626,-2.105504,unknown,unknown,,,,historic_england,high
70395fa18a70,TRINITY METHODIST CHURCH,,,,,England,50.786754,-1.072157,unknown,unknown,,,,historic_england,high
9091bb1c80f5,Church of Saint Ann (Building No 1/66),,,,,England,50.801237,-1.104949,unknown,unknown,,,,historic_england,high
238c2f540d76,"ROMAN CATHOLIC CHURCH OF THE HOLY GHOST, BOUNDARY WALLS AND GATEWAY",,,,,England,50.944635,-2.631564,unknown,unknown,,,,historic_england,high
be467576683d,"THE OLD PRIORY AND ATTACHED WALLS, PIERS AND GATE",,,,,England,51.901663,-2.080023,unknown,unknown,,,,historic_england,high
82ce00c49cd7,BAPTIST CHAPEL WITH ATTACHED PARISH ROOM AND MANSE,,,,,England,52.109441,-2.075913,unknown,unknown,,,,historic_england,high
024c089621a1,NUMBER 3 CHURCH ROW,,,,,England,52.111184,-2.077887,unknown,unknown,,,,historic_england,high
07beb7ea3cbf,CHURCH OF ALL SAINTS,,,,,England,50.804859,-1.08609,unknown,unknown,,,,historic_england,high
00ff6fa4d229,CHURCH OF ST ALBAN,,,,,England,50.812401,-1.064141,unknown,unknown,,,,historic_england,high
685eca4a3de1,CEMETERY CHAPEL,,,,,England,52.106516,-2.092231,unknown,unknown,,,,historic_england,high
f3bc3ee5cc33,CHURCH OF ST PATRICK,,,,,England,50.790372,-1.063432,unknown,unknown,,,,historic_england,high
05ce3382c92c,"FORT PURBROOK, THAT PART IN PORTSMOUTH CHURCH PARISH",,,,,England,50.852896,-1.037674,unknown,unknown,,,,historic_england,high
0f4729ffa9e1,CHURCH OF ST PAUL,,,,,England,53.56069,-1.495972,unknown,unknown,,,,historic_england,high
9288a496d7a1,CHURCH OF ST GEORGE,,,,,England,50.796905,-1.102918,unknown,unknown,,,,historic_england,high
a9cddb433baf,ABBEY CORNER BRIDGE,,,,,England,52.649047,-1.134236,unknown,unknown,,,,historic_england,high
f9fe01d5d93e,CHURCH OF ST MARGARET OF SCOTLAND,,,,,England,51.456156,-0.319879,unknown,unknown,,,,historic_england,high
9c55146c4880,Church of St Paul,,,,,England,51.907024,-2.07714,unknown,unknown,,,,historic_england,high
4cbea95f814c,"EAST AND WEST CHAPELS, KINGSTON CEMETERY",,,,,England,50.803735,-1.067919,unknown,unknown,,,,historic_england,high
1dea78dc4457,CHURCH OF ST JOHN THE BAPTIST,,,,,England,50.814768,-1.085925,unknown,unknown,,,,historic_england,high
63f2cea66fa4,NATIONAL WESTMINSTER BANK,,,,,England,50.798109,-1.106257,unknown,unknown,,,,historic_england,high
d08825de99f9,Church of St Simon,,,,,England,50.782427,-1.078697,unknown,unknown,,,,historic_england,high
add507062f49,ICE HOUSE AT WYCOMBE ABBEY,,,,,England,51.623378,-0.751128,residential,single_dwelling,,,,historic_england,high
9f2ca4686162,ANGLICAN CHAPEL AT DORKING CEMETERY,,,,,England,51.236819,-0.31867,unknown,unknown,,,,historic_england,high
30145984e41a,CHURCH OF ST ANDREW (UNITED REFORM) AND CHURCH HALL ADJOINING,,,,,England,51.8966,-2.081554,unknown,unknown,,,,historic_england,high
2a9b46356f4d,PORTLAND CHAPEL (CHAPEL ROCK GYMNASIUM) WITH ATTACHED ARCHES WALL AND RAILINGS,,,,,England,51.902882,-2.072903,commercial,gym,,,,historic_england,high
7a265333180b,"FIRST CHURCH OF CHRIST SCIENTIST AND SUNDAY SCHOOL INCLUDING LAMP STANDARDS, RAILINGS, AREA WALL, GATE PIERS AND GATES TO NORTH",,,,,England,50.722511,-1.853764,education,school,,,,historic_england,high
40be3412c82f,UNITED REFORM CHURCH AND HALL WITH ATTACHED GATES AND RAILINGS AT FRONT,,,,,England,51.602818,-0.637519,unknown,unknown,,,,historic_england,high
22095478c8db,"2, CHURCH STREET",,,,,England,54.594009,-1.019541,unknown,unknown,,,,historic_england,high
91cb6e851379,MILTON STREET METHODIST CHURCH AND ATTACHED RAILINGS AND WALLS,,,,,England,54.584108,-0.974348,unknown,unknown,,,,historic_england,high
19da4ef572d6,CHURCH OF ST MARK,,,,,England,54.592178,-1.020993,unknown,unknown,,,,historic_england,high
d437e3244c95,OLD CHURCH OF ST GERMAIN,,,,,England,54.594973,-1.01102,unknown,unknown,,,,historic_england,high
94f4f74a2a42,CHURCH OF EMMANUEL,,,,,England,54.581416,-0.976984,unknown,unknown,,,,historic_england,high
3af92491352e,SALTBURN COMMUNITY CENTRE AND THEATRE WITH FORMER CHURCH HALL,,,,,England,54.582335,-0.973016,arts_culture,theatre,,,,historic_england,high
05db982dbd74,CHURCH LANE BRIDGE,,,,,England,53.287724,-3.064069,unknown,unknown,,,,historic_england,high
d6fff49d7c4a,CHURCH HOUSE CHAMBERS,,,,,England,53.289347,-3.063494,residential,single_dwelling,,,,historic_england,high
b30b5d632adb,CHRIST CHURCH,,,,,England,53.292853,-3.008656,unknown,unknown,,,,historic_england,high
e9a7ada9381c,CHURCH OF ST THOMAS,,,,,England,53.296262,-3.083171,unknown,unknown,,,,historic_england,high
b3b2bf077400,CHAPEL OF MOSTYN HOUSE SCHOOL,,,,,England,53.29362,-3.081094,education,school,,,,historic_england,high
2ad4649be552,CHURCH COTTAGE,,,,,England,53.261347,-3.024345,unknown,unknown,,,,historic_england,high
057df5b52b0f,GAS GREEN BAPTIST CHURCH,,,,,England,51.907117,-2.084786,unknown,unknown,,,,historic_england,high
356f202f11d9,All Saints Ukrainian Catholic Church,,,,,England,53.581957,-2.427081,unknown,unknown,,,,historic_england,high
4fdfd0854ce7,FORMER WESLEY CHAPEL,,,,,England,51.903886,-2.077745,unknown,unknown,,,,historic_england,high
8cce6b0609eb,Bank Top United Reformed Church,,,,,England,53.605189,-2.422842,unknown,unknown,,,,historic_england,high
d2de172a3dec,CHURCH OF ALL SOULS,,,,,England,53.59377,-2.433894,unknown,unknown,,,,historic_england,high
66238eab6f8e,CHURCH OF ST LUKE,,,,,England,51.894763,-2.072788,unknown,unknown,,,,historic_england,high
f8bc48e94461,Church of St Stephen,,,,,England,51.890948,-2.090233,unknown,unknown,,,,historic_england,high
20daad6862db,UNITED REFORMED CHURCH,,,,,England,53.591616,-2.430593,unknown,unknown,,,,historic_england,high
49c027307f88,Christ Church,,,,,England,53.580378,-2.476274,unknown,unknown,,,,historic_england,high
6c01892df8c2,CHORLEY OLD ROAD METHODIST CHURCH AND HALL,,,,,England,53.587727,-2.45631,unknown,unknown,,,,historic_england,high
2e38e3090111,CHURCH OF ST PETER,,,,,England,53.591339,-2.466109,unknown,unknown,,,,historic_england,high
1d00194a1b8b,"31, CHURCHGATE",,,,,England,53.57976,-2.425594,unknown,unknown,,,,historic_england,high
103071cab4e2,Former Church of St James,,,,,England,51.892996,-2.080153,unknown,unknown,,,,historic_england,high
abc3635f7956,Church of St Peter,,,,,England,51.908758,-2.090734,unknown,unknown,,,,historic_england,high
fe04d952fd25,"CHURCH OF ST PAUL AND ATTACHED WALL, RAILINGS AND GATES",,,,,England,53.578359,-2.435186,unknown,unknown,,,,historic_england,high
2483a7ee5987,NATIONAL WESTMINSTER BANK,,,,,England,53.579976,-2.427983,unknown,unknown,,,,historic_england,high
db93fc750697,Chapel at Astley Bridge Cemetery,,,,,England,53.598223,-2.437959,unknown,unknown,,,,historic_england,high
e517494ea60c,CHURCH OF ST THOMAS THE APOSTLE,,,,,England,53.592579,-2.442629,unknown,unknown,,,,historic_england,high
53c650b20594,ROMAN CATHOLIC CHURCH OF ST PATRICK WITH ATTACHED PRESBYTERY,,,,,England,53.576482,-2.427343,unknown,unknown,,,,historic_england,high
364c2f160b82,CHURCH OF ST STEPHEN AND ALL MARTYRS,,,,,England,53.57221,-2.404966,unknown,unknown,,,,historic_england,high
51efdcef8f63,CHURCH OF ST PAUL,,,,,England,53.595607,-2.447556,unknown,unknown,,,,historic_england,high
0dbff1b3269f,FORMER NEW JERUSALEM CHURCH,,,,,England,53.582992,-2.429191,unknown,unknown,,,,historic_england,high
ebfd3e867dbd,CHURCH OF ST MARY,,,,,England,53.568838,-2.464472,unknown,unknown,,,,historic_england,high
4d08b3bd499e,CHURCHILLS PUBLIC HOUSE,,,,,England,53.570609,-2.420866,residential,single_dwelling,,,,historic_england,high
bdd0d07c120f,CHURCH OF ST JAMES,,,,,England,53.58211,-2.392856,unknown,unknown,,,,historic_england,high
b2b88e5784ff,SOMERSET ROAD UNITED REFORMED CHURCH AND ATTACHED SUNDAY SCHOOL,,,,,England,53.582028,-2.458832,education,school,,,,historic_england,high
7b0b77697cb3,CHURCH OF ST AUGUSTINE OF CANTERBURY,,,,,England,53.588684,-2.410517,unknown,unknown,,,,historic_england,high
2aba7fcd8184,FORMER CHURCH OF THE HOLY TRINITY,,,,,England,53.573869,-2.426773,unknown,unknown,,,,historic_england,high
4e17593661d5,"CHAPEL AND LIBRARY, ST LAWRENCE COLLEGE",,,,,England,51.34296,1.414555,education,library,,,,historic_england,high
818fe4b8b11c,BROOK STREET UNITARIAN CHAPEL,,,,,England,53.301623,-2.370154,unknown,unknown,,,,historic_england,high
2dc1413a5252,"1 AND 2, CHURCH HILL",,,,,England,53.303448,-2.3729,unknown,unknown,,,,historic_england,high
2ceda55634f2,CHURCH OF THE HOLY ASCENSION,,,,,England,51.931188,-1.66738,unknown,unknown,,,,historic_england,high
819fdd9e74e9,NATIONAL WESTMINSTER BANK,,,,,England,53.304955,-2.373919,unknown,unknown,,,,historic_england,high
f18302457a9b,CHURCH OF ST CROSS,,,,,England,53.303377,-2.366882,unknown,unknown,,,,historic_england,high
762a5aef55ca,CEMETERY CHAPEL,,,,,England,53.311873,-2.397363,unknown,unknown,,,,historic_england,high
bbf9be235c32,CHURCH OF ALL SAINTS,,,,,England,53.199391,-0.552132,unknown,unknown,,,,historic_england,high
2b16661fbca3,FORMER CHAPELS AT THE OLD CEMETERY,,,,,England,53.218152,-0.529333,unknown,unknown,,,,historic_england,high
e5969dd9fe60,GOVERNOR'S HOUSE AND OLD PRISON AND CHAPEL AND EXERCISE YARD AND ENCLOSING WALL,,,,,England,53.234625,-0.540635,residential,single_dwelling,,,,historic_england,high
8165c262619b,CHURCH OF ST MICHAEL ON THE MOUNT,,,,,England,53.233225,-0.537821,unknown,unknown,,,,historic_england,high
49883ab67f48,CATHEDRAL SCHOOL AND ATTACHED FORMER STABLE,,,,,England,53.235148,-0.535598,education,school,,,,historic_england,high
c3c556755844,CHURCH OF ST SWITHIN,,,,,England,53.2291,-0.537258,unknown,unknown,,,,historic_england,high
c73d5369a6fe,EASTGATE CHURCH OF ENGLAND INFANTS SCHOOL AND TEACHER'S HOUSE AND BOUNDARY WALL,,,,,England,53.235474,-0.530657,education,school,,,,historic_england,high
ebbdcc0779e3,CHURCH OF ST HELEN,,,,,England,53.210131,-0.557101,unknown,unknown,,,,historic_england,high
454a738fda05,NATIONAL WESTMINSTER BANK,,,,,England,53.22945,-0.540841,unknown,unknown,,,,historic_england,high
53f77136d6ac,Central Methodist Church,,,,,England,53.223055,-0.544234,unknown,unknown,,,,historic_england,high
f51ecab3d195,CHURCH OF ST BOTOLPH,,,,,England,53.216524,-0.545324,unknown,unknown,,,,historic_england,high
7d50e11ecf9b,CHURCH OF ST MARY LE WIGFORD,,,,,England,53.226648,-0.541041,unknown,unknown,,,,historic_england,high
c4d9fb23aa1e,CHURCH OF ST GILES,,,,,England,53.243403,-0.519791,unknown,unknown,,,,historic_england,high
d9908b35f7c6,CHURCH OF ALL SAINTS AND ATTACHED SUNDAY SCHOOL AND RAILING,,,,,England,53.230565,-0.525552,education,school,,,,historic_england,high
13a394b6e24b,CHURCH OF ST HUGH AND ATTACHED VESTRY,,,,,England,53.230529,-0.535741,unknown,unknown,,,,historic_england,high
630bff293175,MASONRY FRAGMENTS 25 METRES EAST OF CHANCEL AT MONKS ABBEY,,,,,England,53.229923,-0.519402,unknown,unknown,,,,historic_england,high
74b70de8f955,CHURCH OF ST NICHOLAS,,,,,England,53.240118,-0.537676,unknown,unknown,,,,historic_england,high
aa246688588f,ST CATHERINES METHODIST CHURCH AND ADJOINING CHURCH HALL,,,,,England,53.214224,-0.546945,unknown,unknown,,,,historic_england,high
d8d2c3b723f4,CHAPEL AT ST ANNES BEDEHOUSES,,,,,England,53.233797,-0.52589,residential,single_dwelling,,,,historic_england,high
ccd3a44baa83,CHURCH OF ST JOHN,,,,,England,53.247529,-0.531428,unknown,unknown,,,,historic_england,high
9254a91b8b58,"3, CHURCH CLOSE",,,,,England,52.978149,-0.024878,unknown,unknown,,,,historic_england,high
d030c21018e1,PARISH CHURCH OF ST NICHOLAS,,,,,England,52.96861,-0.009275,unknown,unknown,,,,historic_england,high
f518d2eed386,BAPTIST CHAPEL AND SCHOOLROOM,,,,,England,52.973437,-0.024334,education,school,,,,historic_england,high
2a915cd54d35,CHURCH OF ST THOMAS,,,,,England,52.965158,-0.029283,unknown,unknown,,,,historic_england,high
47141bfab599,CENTENARY METHODIST CHURCH AND ATTACHED CHURCH HALL,,,,,England,52.980344,-0.023885,unknown,unknown,,,,historic_england,high
8f7aa1dc1296,UNITARIAN CHURCH,,,,,England,52.976424,-0.021204,unknown,unknown,,,,historic_england,high
f4fd531afaf5,CHURCH OF THE HOLY TRINITY,,,,,England,52.983731,-0.015119,unknown,unknown,,,,historic_england,high
cf29d5a9264c,SALE AND BROOKLANDS CEMETERY CHAPEL,,,,,England,53.418765,-2.326483,unknown,unknown,,,,historic_england,high
f31ab9901e3a,TRINITY METHODIST MEMORIAL CHURCH,,,,,England,52.348122,-2.016016,unknown,unknown,,,,historic_england,high
ea938ebe36d4,CHURCH OF ST MARY,,,,,England,53.420261,-2.425353,unknown,unknown,,,,historic_england,high
cad151d7faf4,CHURCH OF ST ANDREW,,,,,England,52.360313,-1.988017,unknown,unknown,,,,historic_england,high
ec22430f552a,CHURCH OF ST ANDREW,,,,,England,53.878681,-3.040276,unknown,unknown,,,,historic_england,high
63b89f543290,THE PRIORY INCLUDING OUTBUILDINGS ADJOINING NORTH,,,,,England,52.305675,-2.087645,unknown,unknown,,,,historic_england,high
c843199e6a00,CHURCH OF ST PHILIP,,,,,England,52.518609,-1.986118,unknown,unknown,,,,historic_england,high
99a3c5a1641b,CHURCH OF ST MICHAEL AND ALL ANGELS,,,,,England,51.779748,-1.264352,unknown,unknown,,,,historic_england,high
75f5befa8cc3,CHURCH OF ST PAUL,,,,,England,51.485014,-0.100814,unknown,unknown,,,,historic_england,high
9bef2436f641,CHURCH OF ST MICHAEL AND ALL ANGELS,,,,,England,51.470625,-0.252841,unknown,unknown,,,,historic_england,high
dcd4eb4aecc6,''THE RUINED ABBEY'' AT THE DELL TO NORTH OF GOODWOOD HOUSE WITH ATTACHED TUNNEL SYSTEM INCLUDING UNDERGROUND CHAMBER TO NORTH-EAST AND NORTHERN AND SOUTHERN TUNNEL ENTRANCES,,,,,England,50.874602,-0.739834,residential,single_dwelling,,,,historic_england,high
affc91c4b3ee,CHURCH OF ST MARGARET,,,,,England,53.609073,-1.281017,unknown,unknown,,,,historic_england,high
ca9e24ca7d7b,CHURCH OF THE SACRED HEART,,,,,England,51.201291,1.389598,unknown,unknown,,,,historic_england,high
bc97af071cf8,CEMETERY CHAPELS,,,,,England,52.080066,-0.048674,unknown,unknown,,,,historic_england,high
8dafd33bdde0,KITCHEN GARDEN AND ASSOCIATED BOTHIES AND GARDENERS COTTAGE 130 METRES NORTH EAST OF COMBE ABBEY,,,,,England,52.415909,-1.405771,unknown,unknown,,,,historic_england,high
3b7f8df6873c,CHURCH OF ST PETER,,,,,England,52.526348,-1.533182,unknown,unknown,,,,historic_england,high
a4281e24043f,CHURCH OF ST MARK,,,,,England,51.51838,-0.16658,unknown,unknown,,,,historic_england,high
5af6a9c849a9,THE FORMER PRIORY ROAD SCHOOL BUILDINGS,,,,,England,50.8625,0.590938,education,school,,,,historic_england,high
0534cb08e66a,WAR MEMORIAL CHAPEL AT HORNSEY CENTRAL HOSPITAL,,,,,England,51.584212,-0.131122,unknown,unknown,,,,historic_england,high
74ebf1b36825,THE CHURCH OF ST CLEMENT,,,,,England,53.951205,-1.087157,unknown,unknown,,,,historic_england,high
40b1b7a94038,CHURCH OF ST ANNE,,,,,England,52.635282,-1.169307,unknown,unknown,,,,historic_england,high
3fb01be9e95a,HOLY TRINITY CHURCH,,,,,England,51.041482,-0.609944,unknown,unknown,,,,historic_england,high
f3e348853089,FORMER CHAPEL AT FENACRE FARM,,,,,England,50.952445,-3.326106,unknown,unknown,,,,historic_england,high
3615c9910b31,"14, CHURCH ROAD",,,,,England,51.162461,0.254618,unknown,unknown,,,,historic_england,high
79eac5b9acb7,SAPCOTE METHODIST CHURCH,,,,,England,52.536013,-1.277435,unknown,unknown,,,,historic_england,high
fcf5e728afbb,CHURCH HOUSES FARMHOUSE,,,,,England,54.368794,-0.970854,residential,single_dwelling,,,,historic_england,high
60abf5816668,CATHEDRAL CHURCH OF CHRIST AND ST MARY,,,,,England,52.188725,-2.220804,unknown,unknown,,,,historic_england,high
1d2911f31aae,Church Farm Cottage,,,,,England,52.226619,-2.221153,unknown,unknown,,,,historic_england,high
592e56fc7d18,CHURCH OF ST HELEN,,,,,England,52.190406,-2.220695,unknown,unknown,,,,historic_england,high
b4c5fd32b565,Abbeyfield,,,,,England,52.185229,-2.215155,unknown,unknown,,,,historic_england,high
ba9a245e16aa,CHURCH OF ST CLEMENT INCLUDING GATES AND RAILINGS TO THE WEST,,,,,England,52.190687,-2.233862,unknown,unknown,,,,historic_england,high
4d4a7cde5ef5,ELIM PENTECOSTAL CHURCH,,,,,England,52.194757,-2.216357,unknown,unknown,,,,historic_england,high
ccf2babdf3c3,FARM BUILDING (INCORPORATING ST CUTHBERT'S CHAPEL) EAST OF BENNETT'S FARMHOUSE (NOT INCLUDED),,,,,England,52.172242,-2.236324,residential,single_dwelling,,,,historic_england,high
f4273da19563,CHURCH OF ST GEORGE,,,,,England,52.203948,-2.224362,unknown,unknown,,,,historic_england,high
90eae965c189,CHURCH OF ST JOHN,,,,,England,52.188203,-2.235224,unknown,unknown,,,,historic_england,high
09b6378116bc,CHURCH OF ST PAUL,,,,,England,52.191737,-2.215655,unknown,unknown,,,,historic_england,high
9eb4067db796,CHURCH OF ST STEPHEN,,,,,England,52.209844,-2.225475,unknown,unknown,,,,historic_england,high
f9f6d65d4d74,Church of St George (Roman Catholic),,,,,England,52.194679,-2.219531,unknown,unknown,,,,historic_england,high
2673a1ffe058,BAPTIST CHURCH,,,,,England,52.196503,-2.22033,unknown,unknown,,,,historic_england,high
773d816ee1fc,CHURCH OF ST MARY MAGDELENE,,,,,England,52.197949,-2.221142,unknown,unknown,,,,historic_england,high
d18f27742c6d,CHAPEL TO ST OSWALD'S HOSPITAL,,,,,England,52.19896,-2.223298,unknown,unknown,,,,historic_england,high
af9a9523cb67,PRIORY HOUSE AT WORCESTER ROYAL GRAMMAR SCHOOL,,,,,England,52.200064,-2.224576,education,school,,,,historic_england,high
3e43db2fb5e5,Church of All Saints,,,,,England,51.442034,-0.784915,unknown,unknown,,,,historic_england,high
ab777735e1cb,CHURCH OF ST MARK,,,,,England,51.423296,-0.785901,unknown,unknown,,,,historic_england,high
82ab92d5a5ce,CHURCH COTTAGE AND FLAX BOURTON,,,,,England,51.400899,-0.760416,unknown,unknown,,,,historic_england,high
7546ce92b35b,"Broadmoor Hospital, Main Range including the Chapel/Hall (block 5), Dorset House",,,,,England,51.369238,-0.779257,residential,single_dwelling,,,,historic_england,high
7c9e1dd6337e,CHAPEL AT WELLINGTON COLLEGE WITH PORCH COLONNADE AND GATEWAY ADJOINING WEST END,,,,,England,51.363489,-0.806027,unknown,unknown,,,,historic_england,high
ff0b4682ab7a,"CHAPEL SQUARE NOS 1, 2 AND 3, ROYAL MILITARY ACADEMY",,,,,England,51.34066,-0.770498,unknown,unknown,,,,historic_england,high
3df3d99016df,Church of St Michael,,,,,England,51.349855,-0.815586,unknown,unknown,,,,historic_england,high
